TF	TFSymbol	TFGroup	Target	TargetSymbol	TargetGroup	Correlation
ENSG00000169554	ZEB2	2	ENSG00000083642	PDS5B	3	-0.660717494828704
ENSG00000169554	ZEB2	2	ENSG00000084234	APLP2	3	-0.613111850505191
ENSG00000169554	ZEB2	2	ENSG00000119335	SET	3	-0.680251406459127
ENSG00000169554	ZEB2	2	ENSG00000127922	SHFM1	3	-0.667574787853508
ENSG00000169554	ZEB2	2	ENSG00000133983	COX16	3	-0.601752164954124
ENSG00000169554	ZEB2	2	ENSG00000135541	AHI1	3	-0.624357450211901
ENSG00000169554	ZEB2	2	ENSG00000143742	SRP9	3	-0.607939055149281
ENSG00000148200	NR6A1	3	ENSG00000169554	ZEB2	2	-0.674732924917456
ENSG00000169554	ZEB2	2	ENSG00000148200	NR6A1	3	-0.674732924917456
ENSG00000169554	ZEB2	2	ENSG00000152086	TUBA3E	3	-0.620211990568931
ENSG00000169554	ZEB2	2	ENSG00000153179	RASSF3	3	-0.704879863823751
ENSG00000169554	ZEB2	2	ENSG00000154723	ATP5J	3	-0.612953894643282
ENSG00000169554	ZEB2	2	ENSG00000167283	ATP5L	3	-0.633736193100783
ENSG00000171735	CAMTA1	3	ENSG00000169554	ZEB2	2	-0.640777746292962
ENSG00000169554	ZEB2	2	ENSG00000171735	CAMTA1	3	-0.640777746292962
ENSG00000169554	ZEB2	2	ENSG00000185787	MORF4L1	3	-0.732158322515035
ENSG00000187079	TEAD1	3	ENSG00000169554	ZEB2	2	-0.613246831953043
ENSG00000169554	ZEB2	2	ENSG00000187079	TEAD1	3	-0.613246831953043
ENSG00000169594	BNC1	2	ENSG00000064042	LIMCH1	2	0.659102944952221
ENSG00000169594	BNC1	2	ENSG00000070214	SLC44A1	2	0.626679861126375
ENSG00000169594	BNC1	2	ENSG00000102572	STK24	2	0.632706562686716
ENSG00000169594	BNC1	2	ENSG00000116285	ERRFI1	2	0.718555242846482
ENSG00000169594	BNC1	2	ENSG00000128656	CHN1	2	0.713648627806693
ENSG00000169594	BNC1	2	ENSG00000130147	SH3BP4	2	0.651868906725268
ENSG00000169594	BNC1	2	ENSG00000135338	LCA5	2	0.601614655440824
ENSG00000169594	BNC1	2	ENSG00000137166	FOXP4	2	0.643150023567389
ENSG00000169594	BNC1	2	ENSG00000157216	SSBP3	2	0.671375000766944
ENSG00000169594	BNC1	2	ENSG00000165194	PCDH19	2	0.790131463025958
ENSG00000169594	BNC1	2	ENSG00000168769	TET2	2	0.675836779957501
ENSG00000169594	BNC1	2	ENSG00000169679	BUB1	2	0.607131997466702
ENSG00000169594	BNC1	2	ENSG00000169926	KLF13	2	0.632770615772677
ENSG00000169594	BNC1	2	ENSG00000197037	ZSCAN25	2	0.785414488966664
ENSG00000169594	BNC1	2	ENSG00000228412	RP4-625H18.2	2	0.672966986341716
ENSG00000169594	BNC1	2	ENSG00000253799	LINC01030	2	0.625180243802461
ENSG00000169594	BNC1	2	ENSG00000080824	HSP90AA1	3	-0.610483073030171
ENSG00000169594	BNC1	2	ENSG00000084234	APLP2	3	-0.654909073917946
ENSG00000169594	BNC1	2	ENSG00000127922	SHFM1	3	-0.63188530470392
ENSG00000169594	BNC1	2	ENSG00000153179	RASSF3	3	-0.662012626009028
ENSG00000169594	BNC1	2	ENSG00000185787	MORF4L1	3	-0.63252701366927
ENSG00000070061	IKBKAP	1	ENSG00000169926	KLF13	2	0.615899891144776
ENSG00000101115	SALL4	1	ENSG00000169926	KLF13	2	0.629361140627241
ENSG00000196757	ZNF700	1	ENSG00000169926	KLF13	2	0.626752972583888
ENSG00000169926	KLF13	2	ENSG00000054654	SYNE2	2	0.621273147218524
ENSG00000169926	KLF13	2	ENSG00000070214	SLC44A1	2	0.631326273501121
ENSG00000071575	TRIB2	2	ENSG00000169926	KLF13	2	0.657892426286435
ENSG00000169926	KLF13	2	ENSG00000071575	TRIB2	2	0.657892426286435
ENSG00000112837	TBX18	2	ENSG00000169926	KLF13	2	0.629736679643801
ENSG00000123268	ATF1	2	ENSG00000169926	KLF13	2	0.760398494395558
ENSG00000126778	SIX1	2	ENSG00000169926	KLF13	2	0.612607480759255
ENSG00000169926	KLF13	2	ENSG00000128656	CHN1	2	0.648272155546347
ENSG00000131196	NFATC1	2	ENSG00000169926	KLF13	2	0.73882099320312
ENSG00000169926	KLF13	2	ENSG00000135912	TTLL4	2	0.638752054731371
ENSG00000169926	KLF13	2	ENSG00000137166	FOXP4	2	0.609106055908399
ENSG00000137265	IRF4	2	ENSG00000169926	KLF13	2	0.625633614746545
ENSG00000169926	KLF13	2	ENSG00000137265	IRF4	2	0.625633614746545
ENSG00000169926	KLF13	2	ENSG00000165194	PCDH19	2	0.65568614167264
ENSG00000169926	KLF13	2	ENSG00000167106	FAM102A	2	0.623552535084796
ENSG00000169926	KLF13	2	ENSG00000168769	TET2	2	0.623758106220489
ENSG00000169594	BNC1	2	ENSG00000169926	KLF13	2	0.632770615772677
ENSG00000169926	KLF13	2	ENSG00000196177	ACADSB	2	0.650987210318865
ENSG00000198740	ZNF652	2	ENSG00000169926	KLF13	2	0.627153034867858
ENSG00000071794	HLTF	3	ENSG00000169926	KLF13	2	-0.611403273886998
ENSG00000169926	KLF13	2	ENSG00000135541	AHI1	3	-0.610410864906193
ENSG00000169926	KLF13	2	ENSG00000163029	SMC6	3	-0.678075839769619
ENSG00000187079	TEAD1	3	ENSG00000169926	KLF13	2	-0.607005906984299
ENSG00000169926	KLF13	2	ENSG00000187079	TEAD1	3	-0.607005906984299
ENSG00000169981	ZNF35	2	ENSG00000128045	RASL11B	2	0.745677498719393
ENSG00000169981	ZNF35	2	ENSG00000135912	TTLL4	2	0.638433894214361
ENSG00000171448	ZBTB26	2	ENSG00000107562	CXCL12	2	0.611510540560817
ENSG00000171448	ZBTB26	2	ENSG00000112874	NUDT12	2	0.681550544696744
ENSG00000171448	ZBTB26	2	ENSG00000128656	CHN1	2	0.795717522270729
ENSG00000171448	ZBTB26	2	ENSG00000130147	SH3BP4	2	0.67871761890817
ENSG00000171448	ZBTB26	2	ENSG00000137166	FOXP4	2	0.628160941081453
ENSG00000171448	ZBTB26	2	ENSG00000157216	SSBP3	2	0.649712099167496
ENSG00000171448	ZBTB26	2	ENSG00000159217	IGF2BP1	2	0.683147668942984
ENSG00000171448	ZBTB26	2	ENSG00000165194	PCDH19	2	0.692991724902243
ENSG00000171448	ZBTB26	2	ENSG00000197037	ZSCAN25	2	0.654128654332173
ENSG00000171649	ZIK1	2	ENSG00000071246	VASH1	2	0.716752609521605
ENSG00000171649	ZIK1	2	ENSG00000144369	FAM171B	2	0.659143025615772
ENSG00000171649	ZIK1	2	ENSG00000183386	FHL3	2	0.634590311725943
ENSG00000173258	ZNF483	2	ENSG00000003436	TFPI	2	0.762361112502385
ENSG00000173258	ZNF483	2	ENSG00000054793	ATP9A	2	0.643426567466864
ENSG00000173258	ZNF483	2	ENSG00000067113	PPAP2A	2	0.738573422918272
ENSG00000173258	ZNF483	2	ENSG00000081377	CDC14B	2	0.618165275076074
ENSG00000173258	ZNF483	2	ENSG00000091136	LAMB1	2	0.633879466986783
ENSG00000173258	ZNF483	2	ENSG00000103196	CRISPLD2	2	0.753660333279625
ENSG00000173258	ZNF483	2	ENSG00000107779	BMPR1A	2	0.650703968213874
ENSG00000173258	ZNF483	2	ENSG00000113140	SPARC	2	0.675945192084473
ENSG00000173258	ZNF483	2	ENSG00000122786	CALD1	2	0.601081997534527
ENSG00000173258	ZNF483	2	ENSG00000125676	THOC2	2	0.751915333090067
ENSG00000173258	ZNF483	2	ENSG00000129682	FGF13	2	0.752419317001136
ENSG00000173258	ZNF483	2	ENSG00000145349	CAMK2D	2	0.736725311966902
ENSG00000173258	ZNF483	2	ENSG00000146247	PHIP	2	0.679329118611444
ENSG00000147862	NFIB	2	ENSG00000173258	ZNF483	2	0.703821568515489
ENSG00000173258	ZNF483	2	ENSG00000147862	NFIB	2	0.703821568515489
ENSG00000173258	ZNF483	2	ENSG00000163430	FSTL1	2	0.716121348247143
ENSG00000173258	ZNF483	2	ENSG00000164086	DUSP7	2	0.623964123299296
ENSG00000168610	STAT3	2	ENSG00000173258	ZNF483	2	0.717027551665328
ENSG00000173258	ZNF483	2	ENSG00000168610	STAT3	2	0.717027551665328
ENSG00000183621	ZNF438	2	ENSG00000173258	ZNF483	2	0.767056831595865
ENSG00000173258	ZNF483	2	ENSG00000183621	ZNF438	2	0.767056831595865
ENSG00000173258	ZNF483	2	ENSG00000186591	UBE2H	2	0.619216979068193
ENSG00000196628	TCF4	2	ENSG00000173258	ZNF483	2	0.756049963562603
ENSG00000182141	ZNF708	4	ENSG00000173258	ZNF483	2	0.717578460872224
ENSG00000173276	ZBTB21	2	ENSG00000072415	MPP5	2	0.703227033961155
ENSG00000173757	STAT5B	2	ENSG00000066777	ARFGEF1	1	0.644465896623146
ENSG00000173757	STAT5B	2	ENSG00000005302	MSL3	2	0.648854584206762
ENSG00000173757	STAT5B	2	ENSG00000035403	VCL	2	0.701421272265939
ENSG00000173757	STAT5B	2	ENSG00000035681	NSMAF	2	0.707961609092116
ENSG00000173757	STAT5B	2	ENSG00000039139	DNAH5	2	0.850428168383487
ENSG00000173757	STAT5B	2	ENSG00000049759	NEDD4L	2	0.710088436731771
ENSG00000173757	STAT5B	2	ENSG00000054654	SYNE2	2	0.646891272102686
ENSG00000173757	STAT5B	2	ENSG00000054793	ATP9A	2	0.665271343242094
ENSG00000173757	STAT5B	2	ENSG00000064042	LIMCH1	2	0.739773834222366
ENSG00000173757	STAT5B	2	ENSG00000070214	SLC44A1	2	0.612923331783911
ENSG00000173757	STAT5B	2	ENSG00000071246	VASH1	2	0.618592944768565
ENSG00000173757	STAT5B	2	ENSG00000075223	SEMA3C	2	0.72910346518188
ENSG00000173757	STAT5B	2	ENSG00000079841	RIMS1	2	0.796089728690183
ENSG00000173757	STAT5B	2	ENSG00000101040	ZMYND8	2	0.628766628948643
ENSG00000173757	STAT5B	2	ENSG00000102572	STK24	2	0.623195548175113
ENSG00000173757	STAT5B	2	ENSG00000107099	DOCK8	2	0.700986377794208
ENSG00000173757	STAT5B	2	ENSG00000107562	CXCL12	2	0.740926396906869
ENSG00000173757	STAT5B	2	ENSG00000110799	VWF	2	0.661169561824758
ENSG00000173757	STAT5B	2	ENSG00000112773	FAM46A	2	0.729426478687642
ENSG00000173757	STAT5B	2	ENSG00000112874	NUDT12	2	0.621121012858035
ENSG00000173757	STAT5B	2	ENSG00000118997	DNAH7	2	0.732517043955213
ENSG00000173757	STAT5B	2	ENSG00000124535	WRNIP1	2	0.664133895741973
ENSG00000173757	STAT5B	2	ENSG00000128045	RASL11B	2	0.67160116540752
ENSG00000173757	STAT5B	2	ENSG00000128656	CHN1	2	0.707785853495604
ENSG00000173757	STAT5B	2	ENSG00000130147	SH3BP4	2	0.695705437666742
ENSG00000173757	STAT5B	2	ENSG00000133703	KRAS	2	0.630589800438996
ENSG00000173757	STAT5B	2	ENSG00000135338	LCA5	2	0.661869679009212
ENSG00000173757	STAT5B	2	ENSG00000136158	SPRY2	2	0.62946761823317
ENSG00000173757	STAT5B	2	ENSG00000137166	FOXP4	2	0.853330751384799
ENSG00000173757	STAT5B	2	ENSG00000138162	TACC2	2	0.664019908621225
ENSG00000173757	STAT5B	2	ENSG00000140262	TCF12	2	0.635495039146311
ENSG00000173757	STAT5B	2	ENSG00000144369	FAM171B	2	0.606573539960929
ENSG00000173757	STAT5B	2	ENSG00000144406	UNC80	2	0.705618882823722
ENSG00000173757	STAT5B	2	ENSG00000148143	ZNF462	2	0.681657391300102
ENSG00000173757	STAT5B	2	ENSG00000150347	ARID5B	2	0.711689714398856
ENSG00000173757	STAT5B	2	ENSG00000151914	DST	2	0.73069005086031
ENSG00000173757	STAT5B	2	ENSG00000153721	CNKSR3	2	0.823889043928592
ENSG00000173757	STAT5B	2	ENSG00000154874	CCDC144B	2	0.75729308944702
ENSG00000173757	STAT5B	2	ENSG00000156299	TIAM1	2	0.606020620736964
ENSG00000173757	STAT5B	2	ENSG00000157014	TATDN2	2	0.730880309888157
ENSG00000173757	STAT5B	2	ENSG00000157216	SSBP3	2	0.80131417397025
ENSG00000173757	STAT5B	2	ENSG00000158186	MRAS	2	0.740431242700846
ENSG00000173757	STAT5B	2	ENSG00000159217	IGF2BP1	2	0.68089529999117
ENSG00000173757	STAT5B	2	ENSG00000165194	PCDH19	2	0.659972953711698
ENSG00000173757	STAT5B	2	ENSG00000168769	TET2	2	0.763747131288757
ENSG00000173757	STAT5B	2	ENSG00000169554	ZEB2	2	0.777719160263025
ENSG00000173757	STAT5B	2	ENSG00000169679	BUB1	2	0.656723332312173
ENSG00000173757	STAT5B	2	ENSG00000170571	EMB	2	0.618996552247122
ENSG00000173757	STAT5B	2	ENSG00000171608	PIK3CD	2	0.676909009063288
ENSG00000173757	STAT5B	2	ENSG00000181315	ZNF322	2	0.703486168507843
ENSG00000173757	STAT5B	2	ENSG00000182158	CREB3L2	2	0.663853351760292
ENSG00000173757	STAT5B	2	ENSG00000185650	ZFP36L1	2	0.625652960261245
ENSG00000173757	STAT5B	2	ENSG00000186591	UBE2H	2	0.624418670417131
ENSG00000173757	STAT5B	2	ENSG00000196177	ACADSB	2	0.775742654436624
ENSG00000173757	STAT5B	2	ENSG00000198795	ZNF521	2	0.68135186722698
ENSG00000173757	STAT5B	2	ENSG00000228412	RP4-625H18.2	2	0.648216042387621
ENSG00000173757	STAT5B	2	ENSG00000253799	LINC01030	2	0.67236272880819
ENSG00000173757	STAT5B	2	ENSG00000080824	HSP90AA1	3	-0.602558284533419
ENSG00000173757	STAT5B	2	ENSG00000083642	PDS5B	3	-0.600815348375823
ENSG00000173757	STAT5B	2	ENSG00000084234	APLP2	3	-0.616250559840962
ENSG00000173757	STAT5B	2	ENSG00000119335	SET	3	-0.627342098810645
ENSG00000173757	STAT5B	2	ENSG00000127922	SHFM1	3	-0.635909405298942
ENSG00000173757	STAT5B	2	ENSG00000136518	ACTL6A	3	-0.619856838429578
ENSG00000173757	STAT5B	2	ENSG00000143742	SRP9	3	-0.652172906371583
ENSG00000173757	STAT5B	2	ENSG00000148200	NR6A1	3	-0.666384293651807
ENSG00000173757	STAT5B	2	ENSG00000152086	TUBA3E	3	-0.612636823356619
ENSG00000173757	STAT5B	2	ENSG00000153179	RASSF3	3	-0.641527869826603
ENSG00000173757	STAT5B	2	ENSG00000154723	ATP5J	3	-0.638542801138284
ENSG00000173757	STAT5B	2	ENSG00000167283	ATP5L	3	-0.651431137148909
ENSG00000173757	STAT5B	2	ENSG00000171530	TBCA	3	-0.605066431600105
ENSG00000173757	STAT5B	2	ENSG00000185787	MORF4L1	3	-0.719415003470645
ENSG00000174738	NR1D2	2	ENSG00000240563	L1TD1	1	0.67782208922344
ENSG00000174738	NR1D2	2	ENSG00000053254	FOXN3	2	0.713093303325213
ENSG00000174738	NR1D2	2	ENSG00000136738	STAM	2	0.627916379990579
ENSG00000174738	NR1D2	2	ENSG00000163625	WDFY3	2	0.735606544191063
ENSG00000176165	FOXG1	2	ENSG00000005302	MSL3	2	0.675656295645409
ENSG00000176165	FOXG1	2	ENSG00000049759	NEDD4L	2	0.713219152600383
ENSG00000176165	FOXG1	2	ENSG00000112773	FAM46A	2	0.754318790210755
ENSG00000176165	FOXG1	2	ENSG00000137166	FOXP4	2	0.639663526433096
ENSG00000176165	FOXG1	2	ENSG00000150347	ARID5B	2	0.617825615870563
ENSG00000176165	FOXG1	2	ENSG00000153721	CNKSR3	2	0.631172620703208
ENSG00000176165	FOXG1	2	ENSG00000154874	CCDC144B	2	0.632538696535799
ENSG00000176165	FOXG1	2	ENSG00000158186	MRAS	2	0.72804908630609
ENSG00000176165	FOXG1	2	ENSG00000168769	TET2	2	0.624531037533165
ENSG00000176165	FOXG1	2	ENSG00000169554	ZEB2	2	0.668683465238038
ENSG00000176165	FOXG1	2	ENSG00000181315	ZNF322	2	0.650283180846061
ENSG00000176165	FOXG1	2	ENSG00000196177	ACADSB	2	0.602187408057817
ENSG00000177030	DEAF1	2	ENSG00000139318	DUSP6	1	0.656074293289437
ENSG00000177030	DEAF1	2	ENSG00000035403	VCL	2	0.673341072812626
ENSG00000177030	DEAF1	2	ENSG00000071246	VASH1	2	0.839771330143416
ENSG00000177030	DEAF1	2	ENSG00000102572	STK24	2	0.638664696366731
ENSG00000177030	DEAF1	2	ENSG00000124535	WRNIP1	2	0.613108812400915
ENSG00000177030	DEAF1	2	ENSG00000130147	SH3BP4	2	0.619639995249958
ENSG00000177030	DEAF1	2	ENSG00000139438	FAM222A	2	0.763249059258018
ENSG00000177030	DEAF1	2	ENSG00000148143	ZNF462	2	0.601856380125625
ENSG00000177030	DEAF1	2	ENSG00000151914	DST	2	0.755387434336411
ENSG00000177030	DEAF1	2	ENSG00000167555	ZNF528	2	0.639304660180082
ENSG00000177030	DEAF1	2	ENSG00000168646	AXIN2	2	0.661530163246112
ENSG00000177030	DEAF1	2	ENSG00000181315	ZNF322	2	0.622055220621107
ENSG00000177030	DEAF1	2	ENSG00000182158	CREB3L2	2	0.601453073124616
ENSG00000177030	DEAF1	2	ENSG00000185787	MORF4L1	3	-0.612486518694134
ENSG00000177311	ZBTB38	2	ENSG00000134627	PIWIL4	1	0.611866090130505
ENSG00000244405	ETV5	1	ENSG00000177311	ZBTB38	2	0.657941833700266
ENSG00000057657	PRDM1	2	ENSG00000177311	ZBTB38	2	0.645215371942195
ENSG00000177311	ZBTB38	2	ENSG00000079841	RIMS1	2	0.676440810848523
ENSG00000177311	ZBTB38	2	ENSG00000110721	CHKA	2	0.766947620558965
ENSG00000111145	ELK3	2	ENSG00000177311	ZBTB38	2	0.671888486199345
ENSG00000177311	ZBTB38	2	ENSG00000112874	NUDT12	2	0.668777202732019
ENSG00000113658	SMAD5	2	ENSG00000177311	ZBTB38	2	0.609992353118053
ENSG00000177311	ZBTB38	2	ENSG00000115548	KDM3A	2	0.687371343437326
ENSG00000177311	ZBTB38	2	ENSG00000156299	TIAM1	2	0.670844933673341
ENSG00000196268	ZNF493	2	ENSG00000177311	ZBTB38	2	0.688521429167664
ENSG00000177311	ZBTB38	2	ENSG00000206557	TRIM71	2	0.633174284342014
ENSG00000177732	SOX12	2	ENSG00000070214	SLC44A1	2	0.614178582870811
ENSG00000177732	SOX12	2	ENSG00000101040	ZMYND8	2	0.612225575485911
ENSG00000177732	SOX12	2	ENSG00000107562	CXCL12	2	0.776615520227958
ENSG00000177732	SOX12	2	ENSG00000110799	VWF	2	0.60958598534382
ENSG00000177732	SOX12	2	ENSG00000159217	IGF2BP1	2	0.630276487114615
ENSG00000177732	SOX12	2	ENSG00000238105	GOLGA2P5	2	0.619731839615554
ENSG00000177888	ZBTB41	2	ENSG00000136738	STAM	2	0.616954150615519
ENSG00000177888	ZBTB41	2	ENSG00000166225	FRS2	2	0.640849517405373
ENSG00000178229	ZNF543	2	ENSG00000005302	MSL3	2	0.704036000404146
ENSG00000178229	ZNF543	2	ENSG00000135919	SERPINE2	2	0.616898852976341
ENSG00000181315	ZNF322	2	ENSG00000066777	ARFGEF1	1	0.640810077524761
ENSG00000070061	IKBKAP	1	ENSG00000181315	ZNF322	2	0.610357836271515
ENSG00000071564	TCF3	1	ENSG00000181315	ZNF322	2	0.620871516567695
ENSG00000196757	ZNF700	1	ENSG00000181315	ZNF322	2	0.653700376702719
ENSG00000181315	ZNF322	2	ENSG00000035403	VCL	2	0.684098018028182
ENSG00000181315	ZNF322	2	ENSG00000039139	DNAH5	2	0.644368349129349
ENSG00000181315	ZNF322	2	ENSG00000049759	NEDD4L	2	0.728353266693125
ENSG00000181315	ZNF322	2	ENSG00000054654	SYNE2	2	0.608283266144721
ENSG00000057657	PRDM1	2	ENSG00000181315	ZNF322	2	0.720765839957071
ENSG00000181315	ZNF322	2	ENSG00000064042	LIMCH1	2	0.66637876282162
ENSG00000181315	ZNF322	2	ENSG00000070214	SLC44A1	2	0.647029614402974
ENSG00000181315	ZNF322	2	ENSG00000071246	VASH1	2	0.693848297668868
ENSG00000073282	TP63	2	ENSG00000181315	ZNF322	2	0.721913844773138
ENSG00000181315	ZNF322	2	ENSG00000075223	SEMA3C	2	0.825430655562798
ENSG00000181315	ZNF322	2	ENSG00000079841	RIMS1	2	0.663373927083046
ENSG00000087510	TFAP2C	2	ENSG00000181315	ZNF322	2	0.634228893855845
ENSG00000181315	ZNF322	2	ENSG00000101040	ZMYND8	2	0.695968139044266
ENSG00000181315	ZNF322	2	ENSG00000102572	STK24	2	0.716867698047828
ENSG00000181315	ZNF322	2	ENSG00000107562	CXCL12	2	0.683471793458622
ENSG00000181315	ZNF322	2	ENSG00000110799	VWF	2	0.664060953863822
ENSG00000181315	ZNF322	2	ENSG00000112773	FAM46A	2	0.754742484713071
ENSG00000112837	TBX18	2	ENSG00000181315	ZNF322	2	0.840485260613542
ENSG00000113916	BCL6	2	ENSG00000181315	ZNF322	2	0.731842215417991
ENSG00000114315	HES1	2	ENSG00000181315	ZNF322	2	0.644650721398537
ENSG00000181315	ZNF322	2	ENSG00000118997	DNAH7	2	0.686552335761531
ENSG00000123268	ATF1	2	ENSG00000181315	ZNF322	2	0.608444979576427
ENSG00000181315	ZNF322	2	ENSG00000124535	WRNIP1	2	0.608807225515778
ENSG00000125398	SOX9	2	ENSG00000181315	ZNF322	2	0.627587493045988
ENSG00000125846	ZNF133	2	ENSG00000181315	ZNF322	2	0.678187759118112
ENSG00000130856	ZNF236	2	ENSG00000181315	ZNF322	2	0.828201120518007
ENSG00000131127	ZNF141	2	ENSG00000181315	ZNF322	2	0.629263959855376
ENSG00000131196	NFATC1	2	ENSG00000181315	ZNF322	2	0.622360214796021
ENSG00000181315	ZNF322	2	ENSG00000133703	KRAS	2	0.657084858687203
ENSG00000181315	ZNF322	2	ENSG00000133835	HSD17B4	2	0.623455462589958
ENSG00000181315	ZNF322	2	ENSG00000134686	PHC2	2	0.639855858523602
ENSG00000181315	ZNF322	2	ENSG00000135919	SERPINE2	2	0.601935301866278
ENSG00000181315	ZNF322	2	ENSG00000136158	SPRY2	2	0.61808252968037
ENSG00000181315	ZNF322	2	ENSG00000137166	FOXP4	2	0.780119869933725
ENSG00000181315	ZNF322	2	ENSG00000138162	TACC2	2	0.615329125894611
ENSG00000181315	ZNF322	2	ENSG00000139438	FAM222A	2	0.694729554897993
ENSG00000140262	TCF12	2	ENSG00000181315	ZNF322	2	0.623771391420113
ENSG00000181315	ZNF322	2	ENSG00000140262	TCF12	2	0.623771391420113
ENSG00000181315	ZNF322	2	ENSG00000140416	TPM1	2	0.604637176828355
ENSG00000181315	ZNF322	2	ENSG00000144369	FAM171B	2	0.690823618265004
ENSG00000181315	ZNF322	2	ENSG00000144406	UNC80	2	0.604682708772529
ENSG00000181315	ZNF322	2	ENSG00000144730	IL17RD	2	0.628095806116189
ENSG00000181315	ZNF322	2	ENSG00000148143	ZNF462	2	0.770511465132387
ENSG00000150347	ARID5B	2	ENSG00000181315	ZNF322	2	0.776678441710498
ENSG00000181315	ZNF322	2	ENSG00000150347	ARID5B	2	0.776678441710498
ENSG00000181315	ZNF322	2	ENSG00000151914	DST	2	0.780468759619908
ENSG00000181315	ZNF322	2	ENSG00000153721	CNKSR3	2	0.760190421646996
ENSG00000153896	ZNF599	2	ENSG00000181315	ZNF322	2	0.609129799960952
ENSG00000181315	ZNF322	2	ENSG00000154874	CCDC144B	2	0.691098725539886
ENSG00000181315	ZNF322	2	ENSG00000155097	ATP6V1C1	2	0.604085121232911
ENSG00000181315	ZNF322	2	ENSG00000157014	TATDN2	2	0.669801046422464
ENSG00000181315	ZNF322	2	ENSG00000157216	SSBP3	2	0.692606142284179
ENSG00000181315	ZNF322	2	ENSG00000158186	MRAS	2	0.680623720433397
ENSG00000181315	ZNF322	2	ENSG00000159217	IGF2BP1	2	0.713807777806204
ENSG00000159915	ZNF233	2	ENSG00000181315	ZNF322	2	0.772376825858979
ENSG00000181315	ZNF322	2	ENSG00000165029	ABCA1	2	0.623949376867261
ENSG00000181315	ZNF322	2	ENSG00000165194	PCDH19	2	0.632893884309206
ENSG00000181315	ZNF322	2	ENSG00000167106	FAM102A	2	0.763547602433729
ENSG00000181315	ZNF322	2	ENSG00000168646	AXIN2	2	0.651554429956266
ENSG00000181315	ZNF322	2	ENSG00000168769	TET2	2	0.649299482391715
ENSG00000169554	ZEB2	2	ENSG00000181315	ZNF322	2	0.777141555838521
ENSG00000181315	ZNF322	2	ENSG00000169554	ZEB2	2	0.777141555838521
ENSG00000181315	ZNF322	2	ENSG00000169679	BUB1	2	0.739132275771983
ENSG00000181315	ZNF322	2	ENSG00000170571	EMB	2	0.603577981665262
ENSG00000181315	ZNF322	2	ENSG00000171608	PIK3CD	2	0.638333719286182
ENSG00000173757	STAT5B	2	ENSG00000181315	ZNF322	2	0.703486168507843
ENSG00000176165	FOXG1	2	ENSG00000181315	ZNF322	2	0.650283180846061
ENSG00000177030	DEAF1	2	ENSG00000181315	ZNF322	2	0.622055220621107
ENSG00000182158	CREB3L2	2	ENSG00000181315	ZNF322	2	0.663730279481115
ENSG00000181315	ZNF322	2	ENSG00000182158	CREB3L2	2	0.663730279481115
ENSG00000185650	ZFP36L1	2	ENSG00000181315	ZNF322	2	0.736764679534929
ENSG00000181315	ZNF322	2	ENSG00000185650	ZFP36L1	2	0.736764679534929
ENSG00000185697	MYBL1	2	ENSG00000181315	ZNF322	2	0.760467383043276
ENSG00000196152	ZNF79	2	ENSG00000181315	ZNF322	2	0.612122086054234
ENSG00000181315	ZNF322	2	ENSG00000196177	ACADSB	2	0.762065867982602
ENSG00000198740	ZNF652	2	ENSG00000181315	ZNF322	2	0.6172760252365
ENSG00000198795	ZNF521	2	ENSG00000181315	ZNF322	2	0.616938313757469
ENSG00000181315	ZNF322	2	ENSG00000198795	ZNF521	2	0.616938313757469
ENSG00000235109	ZSCAN31	2	ENSG00000181315	ZNF322	2	0.790929294971022
ENSG00000181315	ZNF322	2	ENSG00000253799	LINC01030	2	0.63001393391683
ENSG00000071794	HLTF	3	ENSG00000181315	ZNF322	2	-0.717340412226476
ENSG00000181315	ZNF322	2	ENSG00000080824	HSP90AA1	3	-0.637178703918232
ENSG00000181315	ZNF322	2	ENSG00000083642	PDS5B	3	-0.607930319406526
ENSG00000181315	ZNF322	2	ENSG00000084234	APLP2	3	-0.653345405176177
ENSG00000181315	ZNF322	2	ENSG00000119335	SET	3	-0.686102384847164
ENSG00000181315	ZNF322	2	ENSG00000127922	SHFM1	3	-0.64995915956872
ENSG00000181315	ZNF322	2	ENSG00000133983	COX16	3	-0.663371127988459
ENSG00000139154	AEBP2	3	ENSG00000181315	ZNF322	2	-0.639939846126255
ENSG00000181315	ZNF322	2	ENSG00000139154	AEBP2	3	-0.639939846126255
ENSG00000181315	ZNF322	2	ENSG00000143742	SRP9	3	-0.613512580884362
ENSG00000148200	NR6A1	3	ENSG00000181315	ZNF322	2	-0.655765214506182
ENSG00000181315	ZNF322	2	ENSG00000148200	NR6A1	3	-0.655765214506182
ENSG00000181315	ZNF322	2	ENSG00000152086	TUBA3E	3	-0.631862679138411
ENSG00000181315	ZNF322	2	ENSG00000153179	RASSF3	3	-0.690026231928495
ENSG00000181315	ZNF322	2	ENSG00000154723	ATP5J	3	-0.60490490609827
ENSG00000181315	ZNF322	2	ENSG00000156414	TDRD9	3	-0.651531951679388
ENSG00000181315	ZNF322	2	ENSG00000167283	ATP5L	3	-0.606136426468154
ENSG00000182944	EWSR1	3	ENSG00000181315	ZNF322	2	-0.724262461714621
ENSG00000181315	ZNF322	2	ENSG00000185787	MORF4L1	3	-0.758058629826755
ENSG00000187079	TEAD1	3	ENSG00000181315	ZNF322	2	-0.652460084155596
